Fecha,Valor
2022-01-31,101.49014245903369
2022-02-28,106.58520709648644
2022-03-31,114.60331965214645
2022-04-30,120.56908956922408
2022-05-31,115.95779391367438
2022-06-30,114.29758912915246
2022-07-31,116.73763844652217
2022-08-31,111.30230418745873
2022-09-30,105.93132280435076
2022-10-31,109.6276801307579
2022-11-30,109.94949288371824
2022-12-31,115.60281073928923
2023-01-31,124.7258868146981
2023-02-28,125.2601592660266
2023-03-31,131.48550054030528
2023-04-30,138.3131374122771
2023-05-31,137.62176067684112
2023-06-30,139.94274199778582
2023-07-31,133.27592777343636
2023-08-31,128.76308889599412
2023-09-30,135.73669226892028
2023-10-31,131.32267109854038
2023-11-30,135.54233057621937
2023-12-31,136.72575544135964
